00097,2017-12,69600.0,28500.0
00097,2017-06,70300.0,25299.999999999996
00097,2016-12,82000.0,32300.0
00097,2016-06,76400.0,23800.0
00097,2015-12,76600.0,25299.999999999996
00097,2015-06,74500.0,23200.0
00098,2018-12,473200.0,419000.0
00098,2018-06,477800.0,453700.0
00098,2017-12,414300.0,381100.0
00098,2017-06,391500.0,376300.0
00098,2016-12,320200.00000000006,318400.0
00098,2016-06,282900.0,320700.0
00098,2015-12,267000.0,313900.0
00098,2015-06,272500.0,330000.0
00099,2018-12,257900.0,167600.00000000003
00099,2018-06,244700.0,168700.0
00099,2017-12,229100.0,146900.0
00099,2017-06,273700.0,196200.0
00099,2016-12,277600.0,171300.0
00099,2016-06,190000.0,133100.0
00099,2015-12,182100.0,130700.0
00099,2015-06,183299.99999999997,133400.0
00100,2018-12,157800.0,91700.0
00100,2018-06,155600.0,79900.0
00100,2017-12,135200.0,76100.0
00100,2017-06,149200.0,74100.0
00100,2016-12,138600.0,68100.0
00100,2016-06,142200.0,70600.0
00100,2015-12,136400.0,60900.0
00100,2015-06,122200.0,63700.0
00101,2018-12,1323000.0,783800.0
00101,2018-06,1503100.0,823600.0
00101,2017-12,1861000.0,776500.0
00101,2017-06,2238700.0,849200.0
00101,2016-12,2738600.0,700100.0
00101,2016-06,2919500.0,764500.0
00101,2015-12,3040500.0,1005300.0
00101,2015-06,3256900.0,1150600.0
00102,2018-12,46300.0,6682.43
00102,2018-06,34600.0,4702.47
00102,2017-12,36900.0,4938.64
00102,2017-06,28800.0,5105.97
00102,2016-12,32900.0,6933.35
00102,2016-06,23300.0,7551.86
00102,2015-12,11200.000000000002,458.01
00102,2015-06,11100.000000000002,386.1
00103,2018-12,185100.00000000003,155700.0
00103,2018-06,178600.0,155400.0
00103,2017-12,167800.0,142700.0
00103,2017-06,152000.0,145300.0
00103,2016-12,148400.0,146000.0
00103,2016-06,108900.0,119900.0
00103,2015-12,120300.0,115600.0
00103,2015-06,115000.0,105000.0
00104,2018-09,23900.0,13799.999999999998
00104,2018-03,22599.999999999996,9644.57
00104,2017-09,25800.0,15300.0
00104,2017-03,30600.0,20200.0
00104,2016-09,31900.0,21600.0
00104,2016-03,31400.0,21600.0
00104,2015-09,31900.0,19900.0
00104,2015-03,35000.0,22500.0
00105,2018-09,69500.0,41400.0
00105,2018-03,43900.0,18700.0
00105,2017-09,48400.0,21200.0
00105,2017-03,48099.99999999999,20700.0
00105,2016-09,48099.99999999999,22599.999999999996
00105,2016-03,43400.0,37400.0
00105,2015-09,43400.0,22799.999999999996
00105,2015-03,37900.0,19600.0
00106,2018-12,1859100.0,1272100.0
00106,2018-06,1655500.0,968700.0
00106,2017-12,1467600.0,1056000.0
00106,2017-06,1626800.0,947900.0000000001
00106,2016-12,1591399.9999999998,808800.0
00106,2016-06,1430500.0,930400.0000000001
00106,2015-12,859000.0,524099.99999999994
00106,2015-06,1014500.0,585000.0
00107,2018-12,777800.0,527700.0
00107,2018-09,752900.0000000001,451900.0
00107,2018-06,660600.0,401000.0
00107,2018-03,662200.0,411800.0
00107,2017-12,707099.9999999999,560100.0
00107,2017-09,888000.0,754300.0000000001
00107,2017-06,978700.0,796100.0
00107,2017-03,799500.0,615400.0
00108,2018-12,46400.0,56500.0
00108,2018-06,42800.0,48200.0
